depolarizing_noise,phase_noise,attack_intensity,qber,entropy,key_rate,channel_loss,ai_attack_likelihood,path_coordinate,lagrangian_base,var_k_raw,neg_slope_raw,var_k_norm,neg_slope_norm,curvature_norm,precritical_gate,critical_instability_potential,lagrangian_predictive,delta_coord,action_base_increment,action_predictive_increment,action_base,action_predictive,normalized_action,action_velocity,action_acceleration,collapse,trajectory_name,dL_dq,dL_dk,d2L_path,stationarity_residual
0.08,0.07,0.25,0.07811,0.39548439347848974,0.20903121304302053,0.40909090909090917,0.2949999999999999,0.07,0.2521814769270491,0.0004181994266548918,1.4540948209113322,0.8554462330743321,0.9306182517747273,0.8162758401209228,1.0,0.9867295771688958,1.238911054095945,0.010000000000000009,0.0025218147692704935,0.01238911054095946,0.014517621670423007,0.02438491744211197,0.022789642469263523,1.2323975770150943,24.089139860990805,0,phase_sensitive,243.4787670181391,-33.78662457690436,-2603.4839002215767,277.26539159504347
0.08,0.08,0.25,0.08014000000000002,0.40267229688036277,0.19465540623927446,0.42780748663101603,0.3175000000000001,0.08,0.26694071998647534,0.0004088062805151656,1.4375806803746067,0.8295659744299292,0.920049229469691,0.785161040112771,1.0,0.958943379947768,1.2258840999342433,0.009999999999999995,0.002669407199864752,0.012258840999342427,0.01718702887028776,0.0366437584414544,0.03392940596430963,1.2199184771880938,-1.1950076182319123,0,phase_sensitive,-6.1473398162564195,0.8725834655607017,-2528.4147479222665,7.019923281817121
0.08,0.09,0.25,0.08217,0.4097795439811231,0.1804409120377538,0.446524064171123,0.33999999999999997,0.09,0.2816394708200669,0.0003997312921437864,1.4214494201520662,0.8045623129567043,0.9097252499249353,0.7555979982190992,1.0,0.9323133836218767,1.2139528544419436,0.009999999999999995,0.0028163947082006677,0.01213952854441943,0.020003423578488427,0.04878328698587383,0.04475530916135213,1.208497424650456,-1.09279905645257,0,phase_sensitive,-5.626134254993701,0.8076081689818153,10.220856177934934,6.4337424239755165
0.08,0.1,0.25,0.0842,0.4168079537962245,0.16638409240755103,0.4652406417112299,0.3624999999999999,0.1,0.2962790936894143,0.00039095698155315633,1.4056819630202764,0.7803870873045194,0.8996341037493902,0.7274743789763114,1.0,0.9067629011695545,1.2030419948589688,0.010000000000000009,0.0029627909368941455,0.012030419948589699,0.022966214515382572,0.06081370693446353,0.055285188122239565,1.1980624960590425,-0.9974618624453342,0,phase_sensitive,-5.140358912026443,0.746103539024034,9.53371940072428,5.886462451050477
0.08,0.11,0.25,0.08623,0.4237592568518739,0.15248148629625224,0.4839572192513369,0.3849999999999999,0.11,0.31086088648917276,0.00038246721744675743,1.3902606111298794,0.756995852074576,0.8897644643490865,0.7006884464782314,1.0,0.8822221107699433,1.1930829972591162,0.009999999999999995,0.003108608864891726,0.011930829972591156,0.0260748233802743,0.07274453690705468,0.06553561883518438,1.1885481874015493,-0.9083895474643242,0,phase_sensitive,-4.686851555414989,0.6877789918453132,8.907231498097808,5.374630547260303
0.08,0.12,0.25,0.08826,0.43063510143208844,0.13872979713582312,0.5026737967914439,0.4075,0.12,0.3253860854323551,0.0003742470846044163,1.3751689160429132,0.734347512435591,0.8801058047512568,0.6751478426675899,1.0,0.8586272921116288,1.1840133775439838,0.009999999999999995,0.0032538608543235493,0.011840133775439833,0.02932868423459785,0.0845846706824945,0.07552202739508437,1.179894705109756,-0.8250418794868892,0,phase_sensitive,-4.262799158519272,0.6323743430181636,8.334766797739952,4.895173501537435
0.08,0.13,0.25,0.09029,0.4374370592507079,0.12512588149858417,0.5213903743315508,0.4299999999999998,0.13,0.33985586930434103,0.0003662827670082356,1.360391563723894,0.7124040021090996,0.8706483239988214,0.6507685308667115,1.0,0.835920163371187,1.175776032675528,0.010000000000000009,0.0033985586930434133,0.01175776032675529,0.03272724292764126,0.0963424310092498,0.0852587885037609,1.1720473498118116,-0.7469363144416477,0,phase_sensitive,-3.8656922649972785,0.5796559832034873,7.810556504532322,4.445348248200766
0.08,0.14,0.25,0.09232000000000001,0.4441666306130422,0.11166673877391564,0.5401069518716578,0.45250000000000007,0.14,0.35427136333411324,0.00035856144453336067,1.3459142724668516,0.6911299987289681,0.8613828818238617,0.6274738790233686,1.0,0.8140473036139817,1.168318666948095,0.010000000000000009,0.0035427136333411355,0.01168318666948096,0.03626995656098239,0.10802561767873076,0.09475931375327258,1.164955978820923,-0.6736407001138218,0,phase_sensitive,-3.4932862024077167,0.5294136106112148,7.329561432779389,4.0226998130189315
0.08,0.15,0.25,0.09435000000000002,0.4508252491232929,0.09834950175341417,0.5588235294117647,0.47500000000000014,0.15,0.36863364272482263,0.0003510712013693718,1.3317237020501496,0.6704926715214566,0.8523009405068569,0.6051938615687261,1.0,0.79295964796893,1.1615932906937527,0.009999999999999981,0.003686336427248219,0.011615932906937505,0.03995629298823061,0.11964155058566826,0.10403613094405936,1.1585745358095352,-0.6047670399107972,0,phase_sensitive,-3.1435679859057473,0.4814574280888593,6.88736602029465,3.6250254139946065
0.08,0.16,0.25,0.09638000000000001,0.45741428598663736,0.08517142802672528,0.5775401069518716,0.4975,0.16,0.38294373588035235,0.000343800944619753,1.3178073726688877,0.650461457028201,0.8433945129935573,0.5838643623740557,1.0,0.7726120450449654,1.1555557809253179,0.010000000000000009,0.003829437358803527,0.011555557809253188,0.04378573034703414,0.13119710839492146,0.11310095551286334,1.152860638022707,-0.5399661437205125,0,phase_sensitive,-2.814727973807237,0.4356157301441286,6.480089619039468,3.2503437039513656
0.08,0.17,0.25,0.09841,0.4639350539486823,0.07212989210263543,0.5962566844919787,0.5199999999999998,0.17,0.3972026273599074,0.00033674033176047476,1.3041535924089842,0.631007859238074,0.8346561164785183,0.5634265641666129,1.0,0.7529628677601878,1.1501654951200952,0.010000000000000009,0.0039720262735990775,0.011501654951200964,0.04775775662063322,0.14269876334612241,0.12196475499668583,1.1477752129351249,-6.575258593438285,0,phase_sensitive,-2.5051355111234557,0.3917328190382179,-603.5292449717743,2.8968683301616736
0.08,0.18,0.25,0.10043999999999999,0.4703888109097044,0.05922237818059117,0.6149732620320856,0.5424999999999998,0.18,0.41141126058869537,0.00032987970583301616,1.290751392204428,0.6121052710291888,0.8260787307778512,0.5438264121357795,1.0,0.7339736701614612,1.1453849307501565,0.009999999999999981,0.004114112605886946,0.011453849307501544,0.051871869226520165,0.15415261265362395,0.13063780733357963,1.021355466153942,-17.893219705509892,0,phase_sensitive,-62.2757373306313,9.9420602364602,-1131.7961112071828,72.21779756709151
0.08,0.19,0.25,0.10247,0.4767767632465566,0.0464464735068868,0.6336898395721925,0.565,0.19,0.42557054034935593,0.0002040561204070278,1.2775904673704364,0.2654326135455887,0.817655760910541,0.26711463638850824,1.0,0.4717554612083724,0.8973260015577283,0.010000000000000009,0.0042557054034935635,0.008973260015577291,0.05612757463001373,0.16312587266920126,0.13708056526823637,0.7899108188249269,-16.94299150309096,0,phase_sensitive,-114.01214154138714,18.19549437154949,-442.053093422115,132.20763591293664
0.08,0.2,0.25,0.10450000000000001,0.4831000688712066,0.0337998622575868,0.6524064171122994,0.5875,0.2,0.4396813350758648,0.00010771831468643483,1.2646611249299988,0.0,0.8093810033875236,0.0,1.0,0.24281430101625706,0.6824956360921219,0.010000000000000009,0.0043968133507586524,0.006824956360921225,0.06052438798077238,0.16995082903012249,0.1416256908584354,0.6824956360921225,-10.741518273280427,0,phase_sensitive,-105.82776623921477,16.98718820644522,166.14281863410858,122.81495444565999
0.0,0.03,0.1,0.012580000000000001,0.0974485353026005,0.805102929394799,0.05614973262032085,0.05500000000000001,0.0,-0.10193365199898546,0.0027282448343886843,0.0,0.37186062123240665,0.0,0.17162700515749332,0.0,0.0,-0.10193365199898546,1e-06,-1.0193365199898545e-07,-1.0193365199898545e-07,-1.0193365199898545e-07,-1.0193365199898545e-07,-1.0193365199898545e-07,-0.06539967843393314,2.9206661062609363,0,curvature_probe,6.649538215768423,-0.5529039403223176,-20.63861513779308,7.202442156090741
0.006,0.030088888888888887,0.12878477593361912,0.018074212136177707,0.130486800090291,0.739026399819418,0.07717171717171717,0.0852035122560207,0.006,-0.06539967843393314,0.004830102857130109,11.01275492923017,0.6583445248128844,1.0,0.2583766011346179,0.0,0.0,-0.06539967843393314,0.006,-0.0003923980706035989,-0.0003923980706035989,-0.0003925000042555979,-0.0003925000042555979,-0.0003901590499558627,-0.047875681796367524,4.33390944161825,0,curvature_probe,6.47530331295001,-0.5600416564034965,-28.486901433318565,7.035344969353506
0.012,0.030355555555555556,0.15749065479720942,0.023638402024649962,0.16140847537876826,0.6771830492424635,0.09852644087938206,0.11554668052498197,0.012,-0.03035168515880192,0.007336740376937027,10.307225096159074,1.0,0.9359352098902637,0.3020157228491511,0.0,0.0,-0.03035168515880192,0.006,-0.00018211011095281153,-0.00018211011095281153,-0.0005746101152084094,-0.0005746101152084094,-0.0005677965565300488,-0.013392765134514137,5.661548591550233,0,curvature_probe,6.162779870274842,-0.5729445812391128,-32.434958101977315,6.7357244515139545
0.018000000000000002,0.0308,0.18603895577212698,0.029267811038783578,0.19070657131065305,0.6185868573786939,0.1202139037433155,0.14597378263248306,0.018000000000000002,0.0035661548897736456,0.006608370437649747,9.766031977294935,0.9007229502659104,0.8867928179690833,0.2331745597383178,0.0,0.0,0.0035661548897736456,0.006000000000000002,2.139692933864188e-05,2.139692933864188e-05,-0.0005532131858697675,-0.0005532131858697675,-0.0005434314203042902,0.020062901302235273,5.504307442821179,0,curvature_probe,5.912586485836954,-0.5844740857266271,-26.20685812150873,6.497060571563581
0.024,0.03142222222222222,0.21435142994976764,0.034957469444004366,0.21867417483809942,0.5626516503238012,0.14223410576351753,0.17642878173367527,0.024,0.036559647714696886,0.006037381837728726,9.322534509148793,0.8228970261380896,0.8465215624116745,0.1909557111570847,0.0,0.0,0.036559647714696886,0.005999999999999998,0.00021935788628818127,0.00021935788628818127,-0.0003338552995815862,-0.0003338552995815862,-0.00032603056599764274,0.05265892417934002,5.369983676496097,0,curvature_probe,5.702333219421416,-0.5950741367673835,-22.387294387513577,6.297407356188799
0.03,0.03222222222222222,0.2423504748063864,0.040702205863709054,0.2455025653294604,0.5089948693410792,0.16458704693998813,0.2068554690355609,0.03,0.06875820064398314,0.005566249953687978,8.942796830453664,0.7586816035068422,0.8120399380465282,0.1634678918527021,0.0,0.0,0.06875820064398314,0.005999999999999998,0.0004125492038638987,0.0004125492038638987,7.869390428231251e-05,7.869390428231251e-05,7.640184881777913e-05,0.08450270542018842,5.250580943965618,0,curvature_probe,5.519975902234109,-0.605002707260105,-19.90045542174647,6.124978609494214
0.036000000000000004,0.0332,0.2699593469062211,0.046496657681107556,0.27132435032476854,0.4573512993504629,0.18727272727272729,0.23719760799308764,0.036000000000000004,0.10024721019639375,0.005163615745460682,8.607261665102701,0.7038024354374673,0.7815720698784658,0.14497358748649825,0.0,0.0,0.10024721019639375,0.006000000000000005,0.000601483261178363,0.000601483261178363,0.0006801771654606755,0.0006801771654606755,0.0006565416655025825,0.11566589550692745,5.141217354133221,0,curvature_probe,5.3582666914232355,-0.6144256107391022,-18.22726497206611,5.972692302162338
0.042,0.034355555555555556,0.2971023722499152,0.05233528237029813,0.29623544207319674,0.4075291158536065,0.21029114676173502,0.2673990796408665,0.042,0.1310845808174612,0.004810591361396026,8.30369724947607,0.6556851018632299,0.7540072672857098,0.13233883132030574,0.0,0.0,0.1310845808174612,0.005999999999999998,0.0007865074849047669,0.0007865074849047669,0.0014666846503654423,0.0014666846503654423,0.001407566842961077,0.1461973136697871,5.0387122066404935,0,curvature_probe,5.21250181756405,-0.6234571692080968,-17.084191248788102,5.835958986772146
0.048,0.03568888888888889,0.3237051536916901,0.05821236974612093,0.3203074376822603,0.35938512463547945,0.23364230540701128,0.2974040287160624,0.048,0.16131004652211306,0.004495015036230571,8.023998536354513,0.6126719503882961,0.7286095611786595,0.12369812573828441,0.0,0.0,0.16131004652211306,0.005999999999999998,0.0009678602791326781,0.0009678602791326781,0.0024345449294981203,0.0024345449294981203,0.0023230390548646183,0.17613044198661337,4.9408974370410075,0,curvature_probe,5.0794570960238214,-0.6321804526008301,-16.302461599915375,5.711637548624651
0.054,0.0372,0.3496947748567507,0.06412205511852456,0.3435951256717166,0.31280974865656686,0.25732620320855615,0.32715701022246013,0.054,0.19095083745111371,0.004208672758969195,7.762562663152101,0.5736434087539907,0.7048701903416216,0.11786758321088525,0.0,0.0,0.19095083745111371,0.005999999999999998,0.001145705024706682,0.001145705024706682,0.003580249954204802,0.003580249954204802,0.0033968215884296036,0.20548808291427917,4.846247622839714,0,curvature_probe,4.956829032120478,-0.6406583710970484,-15.774969033548473,5.597487403217526
0.06,0.03888888888888889,0.375,0.07005833333333333,0.3661413017652555,0.267717396469489,0.28134284016636957,0.35660313608091615,0.06,0.22002532837744454,0.003945815794485065,7.515392031179645,0.5378159225708325,0.6824261576213062,0.11405730541381849,0.0,0.0,0.22002532837744454,0.005999999999999998,0.0013201519702646669,0.0013201519702646669,0.004900401924469469,0.004900401924469469,0.004623020683461763,0.23428541346068993,21.967775848811186,0,curvature_probe,4.842917652094295,-0.6489402083490519,2853.588037661909,5.491857860443346
0.066,0.04075555555555556,0.3995514692582649,0.07601507367743023,0.38797999988132614,0.22404000023734771,0.3056922162804516,0.38568822150740123,0.066,0.24854549854393526,0.003702309611419277,7.2795660386902075,0.504625953926004,0.6610122612797554,0.1117184892229698,0.0,0.0,0.24854549854393526,0.006000000000000005,0.001491272991263613,0.001491272991263613,0.006391674915733082,0.006391674915733082,0.005995942697685818,0.46910139310001364,38.408273915772156,0,curvature_probe,39.29083757123084,-5.61567816749179,2740.083011160156,44.90651573872263
0.07200000000000001,0.042800000000000005,0.42328188876086026,0.08198603562249195,0.40913874012122575,0.1817225197575485,0.3303743315508022,0.41435893075663155,0.07200000000000001,0.2765186540902377,0.0034751165921547505,7.052913413299864,0.47365947459157015,0.6404313415328936,0.11045682999787317,1.0,0.41313863356585423,0.6896572876560919,0.006000000000000005,0.0016591119245414276,0.0041379437259365555,0.00805078684027451,0.010529618641669639,0.009822405449318693,0.6951847004499562,19.78235668829946,0,curvature_probe,37.88635024279889,-5.266629136898327,-3104.3195379121225,43.152979379697214
0.078,0.04502222222222222,0.4461262150774107,0.0879648853775391,0.4296401405018466,0.14071971899630675,0.3553891859774213,0.4425629218669094,0.078,0.3039486730385966,0.003261966792524612,6.8338001268736335,0.4446070904701185,0.6205350224161703,0.109980903631663,1.0,0.396763440205224,0.7007121132438205,0.0059999999999999915,0.0018236920382315768,0.004204272679462918,0.009874478878506086,0.014733891321132557,0.013667802709770461,0.7064896733596078,4.776010508464559,0,curvature_probe,1.8905834172092355,-0.28040938492089396,-2501.0576966391513,2.1709928021301295
0.084,0.04742222222222223,0.46802183349737203,0.09394521321671409,0.4495031018411203,0.1009937963177594,0.380736779560309,0.4702489900402572,0.084,0.3308369298029663,0.0030611402434934077,6.6209871130912195,0.41723436924605817,0.6012107919988056,0.11007007367333185,1.0,0.381430303672428,0.7122672334753943,0.006000000000000005,0.0019850215788177997,0.0042736034008523695,0.011859500457323886,0.019007494721984926,0.017534589226923362,0.7524968265515308,17.13548300271546,0,curvature_probe,7.701105838329518,-1.2051950042656152,2059.9120823751496,8.906300842595133
0.09,0.05,0.48890872965260124,0.09992055154488799,0.46874369734221855,0.06251260531556291,0.40641711229946526,0.497367209291257,0.09,0.35718299778937124,0.002567282058837203,6.413531833699424,0.34992134475787495,0.5823730642254247,0.27671806381082664,1.0,0.4355434218382969,0.7927264196276682,0.0059999999999999915,0.0021430979867362245,0.004756358517766002,0.01400259844406011,0.02376385323975093,0.021801700219954978,0.9121154693921931,-2.8088697271643923,0,curvature_probe,26.764212953675575,-4.283955294333113,-3324.058788313319,31.048168248008686
0.096,0.052755555555555556,0.5087296540125668,0.1058843936599389,0.4873758523294085,0.025248295341183002,0.4324301841948901,0.5238690719982126,0.096,0.3829851940855875,0.0015238764019321108,6.210718329063312,0.20770482852608518,0.563956827240272,0.813271173829838,1.0,0.6485193250711304,1.031504519156718,0.006000000000000005,0.002297911164513527,0.006189027114940314,0.016300509608573637,0.029952880354691243,0.027329270396616097,0.7187903898255572,-41.43134870957968,0,curvature_probe,-32.68501778358455,12.179146674279702,-6437.079830402514,44.86416445786425
0.10200000000000001,0.0556888888888889,0.527430278801334,0.1118302131668566,0.5054118712778328,0.0,0.4587759952465835,0.5497076259913497,0.10200000000000001,0.4060762604943956,0.0006009814208316604,4.208049223530496,0.08191395496572834,0.38210686159568014,1.0,0.0,0.0,0.4060762604943956,0.006000000000000005,0.0024364575629663757,0.0024364575629663757,0.01873696717154001,0.03238933791765762,0.029391413718382595,0.4149392848772364,-23.857198137483195,1,curvature_probe,-50.985244017019085,17726.749909213744,2929.0250953494233,17777.735153230762
0.108,0.0588,0.5449593469062212,0.11775148399522527,0.522862851329936,0.0,0.48545454545454547,0.574837608814764,0.108,0.4238023092600777,0.0001019962268216965,0.0,0.013902117504705587,0.0,0.43015178289577694,0.0,0.0,0.4238023092600777,0.0059999999999999915,0.002542813855560463,0.002542813855560463,0.021279781027100476,0.03493215177321808,0.03152721279171307,0.4325040121757584,2.9002753962174452,1,curvature_probe,2.9740744175105505,0.0,4459.578922283451,2.9740744175105505
0.114,0.062088888888888895,0.5612688123699832,0.12364170096813584,0.5397390097921272,0.0,0.5124658348187761,0.5992155788017535,0.114,0.4412057150914381,0.0,0.0,0.0,0.0,0.04468977365292002,0.0,0.0,0.4412057150914381,0.006000000000000005,0.0026472342905486308,0.0026472342905486308,0.023927015317649108,0.037579386063766713,0.033733739734081426,0.44974258963184566,2.845348215424771,1,curvature_probe,2.935876382606736,0.0,-9.15453013211777,2.935876382606736
0.12,0.06555555555555556,0.5763139720814413,0.12949440086719402,0.5560499452932877,0.0,0.5398098633392752,0.6228000426069931,0.12,0.458279464172254,0.0,0.0,0.0,0.0,0.046721436276058945,0.0,0.0,0.458279464172254,0.0059999999999999915,0.0027496767850335203,0.0027496767850335203,0.026676692102682628,0.04032906284880024,0.036008091829285924,0.46664819076085573,2.7893182004522217,1,curvature_probe,2.8992563319227145,0.0,-9.338335828763519,2.8992563319227145
0.126,0.06920000000000001,0.5900535883036023,0.13530318393503918,0.5718048469580058,0.0,0.5674866310160428,0.6455515788437798,0.126,0.4750169173494555,0.0,0.0,0.0,0.0,0.04861184530464466,0.0,0.0,0.4750169173494555,0.006000000000000005,0.0028501015040967356,0.0028501015040967356,0.029526793606779365,0.043179164352896975,0.038347392853372096,0.4832144080372722,2.7322620270677405,1,curvature_probe,2.864161023591535,0.0,-9.509362230729693,2.864161023591535
0.132,0.07302222222222224,0.6024500017034305,0.1410617357536858,0.5870126622434412,0.0,0.5954961378490791,0.6674329574802723,0.132,0.4914118987250883,0.0,0.0,0.0,0.0,0.050337571524953474,0.0,0.0,0.4914118987250883,0.006000000000000005,0.002948471392350532,0.002948471392350532,0.0324752649991299,0.04612763574524751,0.04074879482795716,0.4994353350856686,2.6742690889670584,1,curvature_probe,2.8305510711711506,0.0,-9.665489683452932,2.8305510711711506
0.138,0.07702222222222223,0.613469234573461,0.1467638494340543,0.6016822314707321,0.0,0.6238383838383839,0.6884092546552596,0.138,0.507458771446248,0.0,0.0,0.0,0.0,0.05187851720499024,0.0,0.0,0.507458771446248,0.006000000000000005,0.0030447526286774902,0.0030447526286774902,0.03552001762780739,0.049172388373925,0.04320948011768454,0.515305637104877,2.6154396893663545,1,curvature_probe,2.7983992907000186,0.0,-9.804899933455374,2.7983992907000186
0.14400000000000002,0.08120000000000002,0.6230810839623344,0.15240344804929706,0.6158223952037819,0.0,0.6525133689839573,0.7084479625815607,0.14400000000000002,0.5231525027635053,0.0,0.0,0.0,0.0,0.05321741671635979,0.0,0.0,0.5231525027635053,0.006000000000000005,0.0031389150165810347,0.0031389150165810347,0.038658932644388425,0.052311303390506034,0.04572666380288989,0.5308206113580649,2.5558835036703798,1,curvature_probe,2.7676894587737664,0.0,-9.926030949315532,2.7676894587737664
0.15,0.08555555555555557,0.6312592044589876,0.15797460724194706,0.6294420792630189,0.0,0.6815210932857991,0.7275190942136255,0.15,0.5384887199526228,0.0,0.0,0.0,0.0,0.05433944713453781,0.0,0.0,0.5384887199526228,0.005999999999999978,0.003230932319715725,0.003230932319715725,0.04188986496410415,0.05554223571022176,0.048297596269758054,0.5459762391489216,2.4957182535156903,1,curvature_probe,2.7384153977076338,0.0,-10.027541692448807,2.7384153977076338
0.156,0.09008888888888889,0.6379811804035932,0.16347157793254832,0.6425503611574654,0.0,0.7108615567439097,0.7455952823653045,0.156,0.5534637583452209,0.0,0.0,0.0,0.0,0.055231920214384264,0.0,0.0,0.5534637583452209,0.006000000000000005,0.0033207825500713283,0.0033207825500713283,0.04521064751417548,0.05886301826029309,0.05091956596911167,0.5607692304002532,2.435068548016041,1,curvature_probe,2.7105803257382917,0.0,-10.108284249953414,2.7105803257382917
0.162,0.09480000000000001,0.6432285873273258,0.16888880905527384,0.6551565209717429,0.0,0.7405347593582887,0.7626518729740694,0.162,0.5680747024552851,0.0,0.0,0.0,0.0,0.05588403511631439,0.0,0.0,0.5680747024552851,0.006000000000000005,0.003408448214731714,0.003408448214731714,0.04861909572890719,0.0622714664750248,0.05358990230208675,0.5751970617251141,2.374064859234373,1,curvature_probe,2.684196425858133,0.0,-10.167281463603558,2.684196425858133
0.168,0.09968888888888891,0.6469870424525503,0.17422097024411148,0.6672700791839032,0.0,0.7705407011289365,0.7786670122191589,0.168,0.5823194209949432,0.0,0.0,0.0,0.0,0.05628667685032471,0.0,0.0,0.5823194209949432,0.006000000000000005,0.003493916525969662,0.003493916525969662,0.052113012254876856,0.06576538300099447,0.05630597859674184,0.5892580087110657,2.3128426070645816,1,curvature_probe,2.6592845980651347,0.0,-10.203708694963495,2.6592845980651347
0.17400000000000002,0.10475555555555557,0.6492462441150156,0.1794629743915169,0.6789008234648906,0.0,0.8008793820558529,0.7936217272132244,0.17400000000000002,0.5961965964271885,0.0,0.0,0.0,0.0,0.02821229486678813,0.0,0.0,0.5961965964271885,0.006000000000000005,0.003577179578563134,0.003577179578563134,0.05569019183343999,0.06934256257955759,0.05906521514442725,0.6029511730098891,1.7039784067938015,1,curvature_probe,2.63587436772967,0.0,-7.66380306318581,2.63587436772967
0.18,0.11,0.65,0.18461,0.690058826185095,0.0,0.8315508021390374,0.8075000000000001,0.18,0.6097057495925907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6097057495925907,0.005999999999999978,0.0036582344975555304,0.0036582344975555304,0.05934842633099552,0.07300079707711313,0.06186508226873994,0.6097057495925914,1.1257627637837189,1,curvature_probe,2.62465240956584,13509.153165402244,-5.111420372818884,13511.77781781181
